uuid,deviceId,className,androidId,serial,osVersion,osName,device,model,user,host,lastConnected,location,deviceAccess,createUserId,createDate,updateUserId,lastUpdated
DC3E82D0-6E88-4AF0-A986-EF35EB3C1EC4,EKEMP.M8.2020,Goyiri,c7fd47d0c7c62d6c,M820202206439,3.18.79,Linux,m8,M8,,android157,2022-07-12 23:30:16.000,"9.752495000000001,-2.4882166666666667",2,0,2022-02-03 15:40:00,11,2022-08-05 14:13:00
DCA59FEE-5912-4C41-A849-BAB3E4FE89B8,EKEMP.M8.2020,KALANI,cfd92e5323b09600,M820202206386,3.18.79,Linux,m8,M8,,android157,2022-09-15 17:47:00.503,,2,0,2022-09-15 17:47:00,13,2022-09-15 17:48:00
DCEF7FF5-D998-483A-934E-FAA0AF2AC697,RP1A.200720.011,DUNGU CLUSTER,75a5934aeddb886e,75a5934aeddb886e,4.19.127,Linux,FP08,FP08,,hby,2025-06-12 18:35:51.017,"9.429026666666665,-0.8437666666666667",2,0,2025-01-31 00:09:00,642,2025-02-11 19:36:00
DCF965DB-F812-4B66-A61B-FBBE4D912A1A,RP1A.200720.011,Dwirigum,0dc2bd42a249ff27,0dc2bd42a249ff27,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 06:45:26.203,"5.647001666666667,-2.26743",2,0,2024-10-15 15:33:00,384,2024-11-09 15:56:00
DCF965DB-F812-4B66-A61B-FBBE4D912A1A,RP1A.200720.011,Dominase (Kwaku Buakrom)/Kwasikrukrom,0dc2bd42a249ff27,0dc2bd42a249ff27,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 06:45:26.203,"5.647001666666667,-2.26743",2,0,2024-10-15 15:33:00,384,2024-11-09 15:56:00
DCF965DB-F812-4B66-A61B-FBBE4D912A1A,RP1A.200720.011,Wuratrem/Ankaasie,0dc2bd42a249ff27,0dc2bd42a249ff27,4.19.127,Linux,M8,M8,,ekemp158,2025-03-16 06:45:26.203,"5.647001666666667,-2.26743",2,0,2024-10-15 15:33:00,384,2024-11-09 15:56:00
DD3E50DD-9637-46CC-9540-B73A7DE24203,RP1A.200720.011,Tuyini,6d548d37783551a9,6d548d37783551a9,4.19.127,Linux,FP08,FP08,,hby,2025-04-17 13:52:30.000,"9.943746666666668,-0.5852766666666667",2,0,2024-10-20 09:56:00,576,2025-04-18 06:34:00
DDBCEFDD-66F4-4CB8-BB0F-0FC5670C6011,RP1A.200720.011,Dwerebease/ Onyemso/ Abotreansa/ Mepemasem,7bc88b724d340d1a,7bc88b724d340d1a,4.19.127,Linux,M8,M8,,ekemp158,2025-05-22 20:34:48.510,"6.700741666666666,-0.73785",2,0,2024-07-29 12:41:00,315,2025-01-29 04:09:00
DDC66C13-193D-4153-9A40-67F75F1663BB,RP1A.200720.011,Wuling,e779473a3aaf4bd3,e779473a3aaf4bd3,4.19.127,Linux,FP08,FP08,,hby,2025-02-21 16:46:33.290,,2,0,2024-12-17 09:46:00,372,2024-12-17 09:49:00
DDC66C13-193D-4153-9A40-67F75F1663BB,RP1A.200720.011,Bombaa,e779473a3aaf4bd3,e779473a3aaf4bd3,4.19.127,Linux,FP08,FP08,,hby,2025-02-21 16:46:33.290,,2,0,2024-12-17 09:46:00,372,2024-12-17 09:49:00
DDC66C13-193D-4153-9A40-67F75F1663BB,RP1A.200720.011,Konzokala,e779473a3aaf4bd3,e779473a3aaf4bd3,4.19.127,Linux,FP08,FP08,,hby,2025-02-21 16:46:33.290,,2,0,2024-12-17 09:46:00,372,2024-12-17 09:49:00
DE2AB141-85E9-4302-8F69-BC9D87B88D09,RP1A.200720.011,Dormaa Akwamu,84b0123cae854053,84b0123cae854053,4.19.127,Linux,M8,M8,,ekemp158,2025-06-10 09:50:33.203,"7.281058333333334,-2.7113",2,0,2024-10-10 11:47:00,384,2024-10-18 15:06:00
DE2AB141-85E9-4302-8F69-BC9D87B88D09,RP1A.200720.011,Nseseresu/Asuhyiae,84b0123cae854053,84b0123cae854053,4.19.127,Linux,M8,M8,,ekemp158,2025-06-10 09:50:33.203,"7.281058333333334,-2.7113",2,0,2024-10-10 11:47:00,384,2024-10-18 15:06:00
DED48D5A-CAA9-4D12-A71D-7129320CFAB0,RP1A.200720.011,Have,1c19b3003605fc41,1c19b3003605fc41,4.19.127,Linux,M8,M8,,ekemp158,2025-08-13 11:38:26.000,"6.988781666666667,0.43969833333333336",2,0,2025-03-26 15:59:00,317,2025-08-13 11:45:00
DF6356EA-5BD6-4D2C-8572-217EC4156121,EKEMP.M8.2020,Chansa,53ce133243c3fe08,M820202206344,3.18.79,Linux,m8,M8,,android157,2023-10-06 12:14:16.727,"10.060229999999999,-2.496385",2,0,2022-09-14 09:21:00,11,2022-09-28 09:03:00
DF67CA03-C892-474B-8D91-BFE6B3BC0551,EKEMP.M8.2020,SHERI KAKLITO,4b6b9f77dde0b868,M820202206273,3.18.79,Linux,m8,M8,,android157,2023-08-31 12:57:43.637,"8.748745000000001,-1.1084033333333332",2,0,2022-08-08 10:46:00,13,2022-11-19 13:55:00
DF76DFD3-B791-4830-A553-3D87320A6A5B,RP1A.200720.011,NAKPANDULI,d4fc5d6e06d97017,d4fc5d6e06d97017,4.19.127,Linux,M8,M8,,ekemp158,2025-03-05 11:15:24.987,,2,0,2024-10-18 13:40:00,642,2024-10-18 13:41:00
DF76DFD3-B791-4830-A553-3D87320A6A5B,RP1A.200720.011,Chimboni,d4fc5d6e06d97017,d4fc5d6e06d97017,4.19.127,Linux,M8,M8,,ekemp158,2025-03-05 11:15:24.987,,2,0,2024-10-18 13:40:00,642,2024-10-18 13:41:00
DF84A078-B88D-4A44-9C58-389A2709201E,RP1A.200720.011,Nkwaeso/Nsuta Techiman/Kofoso/Srapukrom/Agosa/Bonk,c08341934182b474,c08341934182b474,4.19.127,Linux,FP08,FP08,,hby,2025-04-24 11:07:48.023,"7.558081666666667,-1.9947250000000003",2,0,2024-10-31 13:59:00,386,2025-03-21 09:21:00
DF8DAA19-0B78-415A-8159-F16B593284C5,RP1A.200720.011,Wiesi-Yipaala,851a016b252bc2f2,851a016b252bc2f2,4.19.127,Linux,M8,M8,,ekemp158,2025-03-12 09:43:59.810,,2,0,2025-02-26 14:01:00,540,2025-02-26 16:30:00
DFF7D192-B0C1-4A07-9817-14CF69A34B15,EKEMP.M8.2020,Metii,4f5ad9ec60d868d9,M820202206295,3.18.79,Linux,m8,M8,,android157,2022-12-11 10:38:05.000,"10.062092,-2.505857",2,0,2022-12-01 09:57:00,11,2022-12-11 10:41:00
E0183115-FB3B-4D53-A108-AFC492EC315E,RP1A.200720.011,Amedzefe / Dzogbefeme / Dzokpe / Biakpe / Vane,a5939f409fdd1617,a5939f409fdd1617,4.19.127,Linux,M8,M8,,ekemp158,2025-08-19 09:37:30.087,"6.843295,0.422695",2,0,2024-10-23 09:09:00,317,2025-04-14 16:25:00
E0660D11-CE8C-4C4C-A38D-168346E0634C,RP1A.200720.011,Kofi Nti Shed/Baahkrom,0bee5512c1201d8e,0bee5512c1201d8e,4.19.127,Linux,M8,M8,,ekemp158,2025-05-13 10:33:45.020,"7.307191666666667,-2.6986783333333335",2,0,2024-07-18 14:41:00,384,2024-11-21 14:31:00
E115FA3C-8404-4205-A428-6C7B8DBF4169,RP1A.200720.011,Toyempare Dakyie,4e256eed01be6060,4e256eed01be6060,4.19.127,Linux,FP08,FP08,,hby,2025-02-03 16:04:14.000,"10.420401666666665,-2.5638033333333334",2,0,2024-09-05 17:42:00,597,2025-03-03 12:22:00
E188E234-3B80-4066-95FE-02EAA2B84676,RP1A.200720.011,Srafo Aboano,1eb4cb2d2113f38d,1eb4cb2d2113f38d,4.19.127,Linux,M8,M8,,ekemp158,2025-07-24 19:25:16.783,"5.213134999999999,-0.8383016666666666",2,0,2024-10-15 10:55:00,317,2025-04-17 08:30:00
E18B313C-5D46-4C28-A1E5-4BB933E8685F,RP1A.200720.011,Biaso/Kwadwo Addaekrom,715c13a4e391fb9a,715c13a4e391fb9a,4.19.127,Linux,M8,M8,,ekemp158,2024-07-16 14:36:38.497,,2,0,2024-05-14 09:23:00,384,2024-05-14 17:16:00
E194F18F-FE5F-4A7B-A314-ADDA370119F5,RP1A.200720.011,VUNANIA CLUSTER,36f6206e0eaf2c11,36f6206e0eaf2c11,4.19.127,Linux,FP08,FP08,,hby,2025-06-29 18:03:38.603,,2,0,2025-05-15 14:09:00,15,2025-05-15 14:16:00
E29B6AD6-3BC7-40C9-97AD-4B37EDE7837A,RP1A.200720.011,Gmazu Jung,5220808a61baf470,5220808a61baf470,4.19.127,Linux,FP08,FP08,,hby,2025-04-24 09:31:05.803,,2,0,2024-11-04 11:35:00,642,2024-11-04 11:44:00
E32BDA7D-8EE0-4A2D-9A9E-37F6200C9FB0,EKEMP.M8.2020,Naturi -Tichangu,6057d58843731e65,M820202206447,3.18.79,Linux,m8,M8,,android157,2025-08-02 16:13:46.270,"10.136106666666667,0.2910933333333333",2,0,2024-03-01 10:44:00,15,2025-04-24 05:53:00
E32BDA7D-8EE0-4A2D-9A9E-37F6200C9FB0,EKEMP.M8.2020,Kpamamba,6057d58843731e65,M820202206447,3.18.79,Linux,m8,M8,,android157,2025-08-02 16:13:46.270,"10.136106666666667,0.2910933333333333",2,0,2024-03-01 10:44:00,15,2025-04-24 05:53:00
E35A5A47-E766-40B0-A84D-69B6BF939CAC,RP1A.200720.011,BUBONG,c0287b9b75219765,c0287b9b75219765,4.19.127,Linux,M8,M8,,ekemp158,2024-09-05 18:11:41.273,"10.483525000000002,-0.17586833333333332",2,0,2024-02-28 14:43:00,15,2024-08-26 10:13:00
E3ADAD8F-4D39-4352-B2AA-7987CE63B9BD,EKEMP.M8.2020,Nyerigiyili,7e4fb8e65711a1a4,M820202206281,3.18.79,Linux,m8,M8,,android157,2022-03-24 10:46:50.000,"9.429066666666667,-0.8436633333333333",2,0,2021-07-18 18:17:00,13,2022-08-06 18:15:00
E3F75E7D-F5E6-4CF2-ADEA-DB6E6BA0B34B,RP1A.200720.011,Boagyaa(I)/Boagyaa No. 1,ea816637bf3500ac,ea816637bf3500ac,4.19.127,Linux,M8,M8,,ekemp158,2025-05-29 14:36:57.053,"7.0081983333333335,-2.162805",2,0,2024-09-26 09:04:00,379,2024-10-02 15:43:00
E3F75E7D-F5E6-4CF2-ADEA-DB6E6BA0B34B,RP1A.200720.011,Kyekyewere/Odikro Nkwanta,ea816637bf3500ac,ea816637bf3500ac,4.19.127,Linux,M8,M8,,ekemp158,2025-05-29 14:36:57.053,"7.0081983333333335,-2.162805",2,0,2024-09-26 09:04:00,379,2024-10-02 15:43:00
E3F75E7D-F5E6-4CF2-ADEA-DB6E6BA0B34B,RP1A.200720.011,Akwasiase,ea816637bf3500ac,ea816637bf3500ac,4.19.127,Linux,M8,M8,,ekemp158,2025-05-29 14:36:57.053,"7.0081983333333335,-2.162805",2,0,2024-09-26 09:04:00,379,2024-10-02 15:43:00
E3F75E7D-F5E6-4CF2-ADEA-DB6E6BA0B34B,RP1A.200720.011,Twabidi/Trede/Bosikese/Krakosua,ea816637bf3500ac,ea816637bf3500ac,4.19.127,Linux,M8,M8,,ekemp158,2025-05-29 14:36:57.053,"7.0081983333333335,-2.162805",2,0,2024-09-26 09:04:00,379,2024-10-02 15:43:00
E3F75E7D-F5E6-4CF2-ADEA-DB6E6BA0B34B,RP1A.200720.011,Manfo,ea816637bf3500ac,ea816637bf3500ac,4.19.127,Linux,M8,M8,,ekemp158,2025-05-29 14:36:57.053,"7.0081983333333335,-2.162805",2,0,2024-09-26 09:04:00,379,2024-10-02 15:43:00
E41A717C-9A1B-41FC-9B93-5D801CF88E0C,RP1A.200720.011,TALENSI DA PWD cluster A,af2dee31838a1357,af2dee31838a1357,4.19.127,Linux,FP08,FP08,,hby,2025-03-25 14:14:06.973,,2,0,2025-03-25 14:09:00,15,2025-03-25 14:10:00
E41C81CE-2417-4212-BA36-A9F94B464C5F,RP1A.200720.011,ADAKLU group B,1358104da31d3f64,1358104da31d3f64,4.19.127,Linux,FP08,FP08,,hby,2025-03-25 07:41:02.000,"6.489046666666667,0.5008983333333333",2,0,2024-10-07 08:32:00,317,2025-03-27 10:57:00
E4403AE6-147E-40E1-BCEA-75ABDB92B7AF,RP1A.200720.011,KUSHEIBIHI CLUSTER,72eb414c2a0b4d8c,72eb414c2a0b4d8c,4.19.127,Linux,FP08,FP08,,hby,2025-07-15 12:16:17.137,"9.4587591,-0.0109298",2,0,2024-10-23 15:19:00,642,2024-11-11 03:25:00
E4631EFC-F6AD-4CBD-987B-9CC65068467F,O11019,Sawaba,a9174b81961116a0,8TSW5TSWQSTCS8NR,3.18.79,Linux,m8,M8,,android157,2024-12-30 06:57:32.590,"9.54091,-1.3956783333333334",2,0,2024-02-27 08:54:00,11,2024-04-03 12:52:00
E47EFC94-BB07-4B2C-8D46-55E45684E83E,PPR1.180610.011,TENORGO,72b9337259621ae3,72b9337259621ae3,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-03-18 14:34:00.213,,2,0,2024-07-15 16:35:00,576,2024-07-15 16:37:00
E57118D1-273A-49A7-A205-C6980928F43B,RP1A.200720.011,Amanfro/Sanfo-ano/Otareso/Kobokobo/Onyamebekyere,1a15342917bd5126,1a15342917bd5126,4.19.127,Linux,M8,M8,,ekemp158,2025-06-12 15:01:18.757,,2,0,2025-01-24 12:01:00,317,2025-01-24 12:06:00
E5B8753C-7615-4155-860B-C279AC3184E0,RP1A.200720.011,Seseko/Wawase/Esorodome/Ebomu Ankaase/Ntonsa/Nkenk,921e8e1a9addba57,921e8e1a9addba57,4.19.127,Linux,M8,M8,,ekemp158,2025-03-21 13:30:45.000,"7.394686666666667,-1.9577966666666669",2,0,2024-07-17 09:18:00,22,2025-03-21 13:34:00
E5B95724-681C-46DE-A4CC-A8008616B8F6,RP1A.200720.011,Asubuasu,2dc9f00988a9289e,2dc9f00988a9289e,4.19.127,Linux,M8,M8,,ekemp158,2025-05-06 12:23:33.543,"7.0093966666666665,-1.3770799999999999",2,0,2024-09-06 10:01:00,384,2024-11-29 16:20:00
E5B95724-681C-46DE-A4CC-A8008616B8F6,RP1A.200720.011,Birem,2dc9f00988a9289e,2dc9f00988a9289e,4.19.127,Linux,M8,M8,,ekemp158,2025-05-06 12:23:33.543,"7.0093966666666665,-1.3770799999999999",2,0,2024-09-06 10:01:00,384,2024-11-29 16:20:00
E5B95724-681C-46DE-A4CC-A8008616B8F6,RP1A.200720.011,Atonsu Nyameani,2dc9f00988a9289e,2dc9f00988a9289e,4.19.127,Linux,M8,M8,,ekemp158,2025-05-06 12:23:33.543,"7.0093966666666665,-1.3770799999999999",2,0,2024-09-06 10:01:00,384,2024-11-29 16:20:00
E5C2CF4C-CA3D-4AF8-8C37-40F81065D07A,RP1A.200720.011,BUKOB,7f55f0d84ece8c8a,7f55f0d84ece8c8a,4.19.127,Linux,M8,M8,,ekemp158,2024-08-07 21:07:29.530,,2,0,2024-05-13 10:11:00,18,2024-05-13 10:14:00
E5C2CF4C-CA3D-4AF8-8C37-40F81065D07A,RP1A.200720.011,TIGU,7f55f0d84ece8c8a,7f55f0d84ece8c8a,4.19.127,Linux,M8,M8,,ekemp158,2024-08-07 21:07:29.530,,2,0,2024-05-13 10:11:00,18,2024-05-13 10:14:00
E5F70F0B-8085-49D1-8E9A-F1F3D12AD692,RP1A.200720.011,Kadelso,06fcb30c8a702a3e,06fcb30c8a702a3e,4.19.127,Linux,FP08,FP08,,hby,2025-05-12 09:03:11.667,"8.661975,-1.520565",2,0,2024-09-09 14:33:00,386,2025-04-30 09:49:00
E62B003B-A427-4CB5-AC5D-C3B8687DF570,EKEMP.M8.2020,Telli,c3d8cb86d8428715,M820202206308,3.18.79,Linux,m8,M8,,android157,2022-09-03 16:37:22.000,"10.873106666666668,-0.05114333333333333",2,0,2022-08-16 13:54:00,15,2022-09-03 16:40:00
E65D7403-7BAC-4ED3-84EA-8B28C596E1C3,RP1A.200720.011,LogbaAlakpeti/LogbaAkusame/,364af31fbb9e42bf,364af31fbb9e42bf,4.19.127,Linux,M8,M8,,ekemp158,2025-08-07 00:29:50.127,,2,0,2024-11-06 09:24:00,317,2024-11-06 10:32:00
E6BB9733-E8D3-416D-B04C-6EB38437B7D5,RP1A.200720.011,KUNKON CLUSTER,3bb5f72fa5d537f7,3bb5f72fa5d537f7,4.19.127,Linux,FP08,FP08,,hby,2025-08-17 03:25:22.680,"9.441318333333333,0.012958333333333332",2,0,2024-09-17 01:27:00,642,2025-03-19 15:00:00
E7D9D84A-6B6D-4ACB-A475-5D0439DD3856,RP1A.200720.011,Abesim Banso,338454e167fd9823,338454e167fd9823,4.19.127,Linux,M8,M8,,ekemp158,2025-07-12 17:14:27.807,,2,0,2025-06-18 16:39:00,317,2025-06-18 16:42:00
E7E43011-7AE7-4E9F-A031-314B9CF60CAC,RP1A.200720.011,FUO CLUSTER,e7634973fe43ab54,e7634973fe43ab54,4.19.127,Linux,FP08,FP08,,hby,2025-06-25 07:36:53.807,"9.415705,-0.8970166666666667",2,0,2024-09-21 12:55:00,642,2025-05-29 06:02:00
E8009341-D82D-4CDB-BD07-93F9A77CB987,PPR1.180610.011,Kolsabiliga,e5b78e1ee1b8b27b,e5b78e1ee1b8b27b,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-03-08 22:13:37.000,"10.8533802,-0.1871108",2,0,2024-12-03 06:34:00,15,2025-03-08 22:21:00
E899E26A-F1D4-408F-968C-DD32EF9ABEF2,RP1A.200720.011,Kporta- Ziope,47e31c2ce6ff6ca6,47e31c2ce6ff6ca6,4.19.127,Linux,M8,M8,,ekemp158,2025-08-01 19:25:57.000,"6.412980000000001,0.742565",2,0,2024-11-10 19:20:00,317,2025-08-01 19:53:00
E8F7C319-0A3E-408A-822D-FF5C95D977F7,RP1A.200720.011,Domangile,6b1cc4b9ac0c7977,6b1cc4b9ac0c7977,4.19.127,Linux,FP08,FP08,,hby,2025-08-23 09:15:59.387,"10.055306666666667,-2.510301666666667",2,0,2024-09-04 18:20:00,597,2024-12-09 19:47:00
E8F7C319-0A3E-408A-822D-FF5C95D977F7,RP1A.200720.011,Poyentanga,6b1cc4b9ac0c7977,6b1cc4b9ac0c7977,4.19.127,Linux,FP08,FP08,,hby,2025-08-23 09:15:59.387,"10.055306666666667,-2.510301666666667",2,0,2024-09-04 18:20:00,597,2024-12-09 19:47:00
E93C10CE-48FA-486F-A387-40BC0B7AA3D6,EKEMP.M8.2020,Ayeremu,f7e9d1a7a86e9801,M820202206179,3.18.79,Linux,m8,M8,,android157,2025-04-25 13:57:37.883,"8.043566666666667,0.19725666666666666",2,0,2024-07-23 09:19:00,589,2025-03-24 17:53:00
E93C10CE-48FA-486F-A387-40BC0B7AA3D6,EKEMP.M8.2020,Kparekpare/Togbe kope,f7e9d1a7a86e9801,M820202206179,3.18.79,Linux,m8,M8,,android157,2025-04-25 13:57:37.883,"8.043566666666667,0.19725666666666666",2,0,2024-07-23 09:19:00,589,2025-03-24 17:53:00
E93C10CE-48FA-486F-A387-40BC0B7AA3D6,EKEMP.M8.2020,Wulubun -Tamanja/Pumpi/Njare,f7e9d1a7a86e9801,M820202206179,3.18.79,Linux,m8,M8,,android157,2025-04-25 13:57:37.883,"8.043566666666667,0.19725666666666666",2,0,2024-07-23 09:19:00,589,2025-03-24 17:53:00
E9A1BA54-3DD2-47D5-AE9F-B200D1683CB4,RP1A.200720.011,Wiase/Kwame Danso/Shafa,daf040b61c12fc84,daf040b61c12fc84,4.19.127,Linux,FP08,FP08,,hby,2025-04-15 11:21:15.617,"7.7293232,-0.6859792",2,0,2024-09-12 16:16:00,379,2024-10-07 09:02:00
E9D883C1-7138-4070-82A8-FD0A7E6E9B0E,RP1A.200720.011,Avedzi Ablornu Kpeleho,53a2f6f359b81ff3,53a2f6f359b81ff3,4.19.127,Linux,M8,M8,,ekemp158,2025-08-01 10:00:31.753,"6.347705,0.6383666666666666",2,0,2024-12-21 06:52:00,317,2025-08-01 09:58:00
EA1D452F-D6B0-4A1B-A17D-CBF8D22C496A,RP1A.200720.011,Anyinasu,d8bbf8af9d3d09ed,d8bbf8af9d3d09ed,4.19.127,Linux,M8,M8,,ekemp158,2025-04-02 09:34:33.740,"7.373886666666667,-1.3600999999999999",2,0,2024-08-22 09:11:00,384,2024-11-29 15:20:00
EA360D67-CF3F-467C-9902-6CD7C12311E9,PPR1.180610.011,BOATERIGU,43acd6297fc96057,43acd6297fc96057,4.9.117+,Linux,FP-08,FP-08,,buildserver7,2025-05-30 07:53:23.447,,2,0,2024-07-25 09:54:00,315,2024-07-25 09:58:00
EAE8CAE9-3AD8-455E-B063-FD95CA4D509E,EKEMP.M8.2020,Maalnating,e9d80c411a072b36,M820202206216,3.18.79,Linux,m8,M8,,android157,2025-03-11 17:08:34.467,,2,0,2025-02-14 10:52:00,540,2025-02-14 10:55:00
EB054249-2354-476A-B633-EC218395C528,RP1A.200720.011,Gambia No. 2,607c30b5edc59e24,607c30b5edc59e24,4.19.127,Linux,M8,M8,,ekemp158,2025-01-16 15:33:37.210,"6.9801366666666675,-2.3888416666666665",2,0,2024-12-18 19:04:00,384,2025-01-14 09:20:00
EBB130A2-82F8-42FD-8FC4-D63E5ADDCF9A,RP1A.200720.011,Kpalba,69327f5e4af120c9,69327f5e4af120c9,4.19.127,Linux,M8,M8,,ekemp158,2024-12-19 13:56:44.000,,2,0,2024-09-03 16:38:00,642,2024-09-03 17:02:00
EBB130A2-82F8-42FD-8FC4-D63E5ADDCF9A,RP1A.200720.011,Gbadagbam,69327f5e4af120c9,69327f5e4af120c9,4.19.127,Linux,M8,M8,,ekemp158,2024-12-19 13:56:44.000,,2,0,2024-09-03 16:38:00,642,2024-09-03 17:02:00
EBB130A2-82F8-42FD-8FC4-D63E5ADDCF9A,RP1A.200720.011,LIFUR,69327f5e4af120c9,69327f5e4af120c9,4.19.127,Linux,M8,M8,,ekemp158,2024-12-19 13:56:44.000,,2,0,2024-09-03 16:38:00,642,2024-09-03 17:02:00
EC0448E6-1FC9-44A1-9F04-FCD5744EB115,RP1A.200720.011,Datano,fa88d34a6fcdb7d2,fa88d34a6fcdb7d2,4.19.127,Linux,M8,M8,,ekemp158,2025-04-01 17:31:45.000,"6.2258000000000004,-2.755838333333333",2,0,2025-03-18 11:19:00,379,2025-04-01 18:09:00
EC4DE7F5-8E7D-41C8-971A-EA31E1568913,EKEMP.M8.2020,Jagrido,bf4c11c8eeb1fa55,M820202206440,3.18.79,Linux,m8,M8,,android157,2025-02-06 09:36:29.697,,2,0,2025-01-21 10:59:00,13,2025-01-21 11:29:00
EC5B6A08-D56D-44A2-9B14-FFB4EFCD6DC3,RP1A.200720.011,TANO SOUTH District PWD 1,0b4d3045399c3bcb,0b4d3045399c3bcb,4.19.127,Linux,M8,M8,,ekemp158,2025-04-17 04:04:26.873,"7.068888333333333,-2.022561666666667",2,0,2024-07-10 22:06:00,384,2025-04-03 15:00:00
EC68FFAA-BF78-4D4E-8F20-DF2771206C92,RP1A.200720.011,Manwe,67cff4725e0c668e,67cff4725e0c668e,4.19.127,Linux,FP08,FP08,,hby,2024-11-27 15:41:45.287,,2,0,2024-11-27 15:34:00,597,2024-11-27 15:36:00
ECA85933-24B3-4208-A5B2-E6B112379AAA,RP1A.200720.011,Essuehyia,137e47655dcde4b5,137e47655dcde4b5,4.19.127,Linux,M8,M8,,ekemp158,2025-07-24 10:08:50.153,"5.302154999999999,-0.88944",2,0,2024-10-15 10:08:00,317,2025-04-08 08:54:00
ED09A543-B989-401D-B835-F6190DD9A37D,EKEMP.M8.2020,Gorlanyili,4a2fd43f3514a068,M820202206390,3.18.79,Linux,m8,M8,,android157,2024-03-01 22:03:22.617,"9.294136,0.374757",2,0,2022-08-09 11:36:00,13,2023-11-23 05:35:00
ED97BB8F-3BDF-4406-9CD6-BAEFE3B2B30B,PPR1.180610.011,Asebi/Doryumu/NAGLAYOSISI-SHAI HILLS,6557404645091624,6557404645091624,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2024-08-19 11:07:59.353,"5.921116666666667,-0.051298333333333335",2,0,2024-07-07 22:35:00,315,2024-08-19 09:56:00
EDCD2CE7-81D5-4344-899A-BC9B1461F8CA,RP1A.200720.011,Jolinyiri,d6307d92207f7f82,d6307d92207f7f82,4.19.127,Linux,FP08,FP08,,hby,2025-04-07 16:44:05.220,"10.059998333333334,-2.4965166666666665",2,0,2024-12-20 09:59:00,372,2025-03-03 09:22:00
EDF5DDA8-1722-492A-ABA9-609443AF5463,RP1A.200720.011,Kantankani/Dijawu/Dwenewoho/Mbanaa,65f2bbf2a9bd18db,65f2bbf2a9bd18db,4.19.127,Linux,M8,M8,,ekemp158,2025-04-16 11:39:00.000,"7.4222116666666675,-1.4180816666666667",2,0,2025-04-08 12:36:00,379,2025-04-16 15:20:00
EDF5DDA8-1722-492A-ABA9-609443AF5463,RP1A.200720.011,Ejura-Nkwanta/Nyinasie/Hiawoanwu,65f2bbf2a9bd18db,65f2bbf2a9bd18db,4.19.127,Linux,M8,M8,,ekemp158,2025-04-16 11:39:00.000,"7.4222116666666675,-1.4180816666666667",2,0,2025-04-08 12:36:00,379,2025-04-16 15:20:00
EE3D8502-7B50-4DA8-8C69-748224E4148F,PPR1.180610.011,TEMPELA- WULUGU,9c44bfe2495b0fc1,9c44bfe2495b0fc1,4.9.117+,Linux,FP-08,FP-08,,buildserver6,2025-03-24 10:49:47.770,,2,0,2025-03-18 07:55:00,576,2025-03-19 08:50:00
EE4A96B9-9F57-46DE-9A69-028E90BF978E,RP1A.200720.011,"ZAGYURI CLUSTER ",cdb4dd1e3f9a7e1f,cdb4dd1e3f9a7e1f,4.19.127,Linux,FP08,FP08,,hby,2025-06-11 16:27:10.710,"9.431133333333333,-0.84024",2,0,2024-09-21 12:47:00,642,2025-04-14 13:22:00
EE935CBD-2514-4C75-8AA9-1D8E878B7C52,EKEMP.M8.2020,Dombini,52116a8a26b65105,M820202206141,3.18.79,Linux,m8,M8,,android157,2025-05-14 16:04:25.800,,2,0,2025-04-24 16:53:00,466,2025-04-24 16:57:00
EE935CBD-2514-4C75-8AA9-1D8E878B7C52,EKEMP.M8.2020,Jibilaajo,52116a8a26b65105,M820202206141,3.18.79,Linux,m8,M8,,android157,2025-05-14 16:04:25.800,,2,0,2025-04-24 16:53:00,466,2025-04-24 16:57:00
EEB92C64-91F7-4EBB-8584-55844B59D808,RP1A.200720.011,AKPESHIKA/ Mankessim /Opembo/ Bawdjiase Ankwando,afc9287db15e30bd,afc9287db15e30bd,4.19.127,Linux,M8,M8,,ekemp158,2025-07-14 17:16:18.510,,2,0,2024-11-25 10:26:00,317,2024-11-25 10:28:00
EEE820B4-370F-4EC6-8261-4AD0C37DDB12,EKEMP.M8.2020,Boarankuon,25efc1b6d0da07ca,M820202206434,3.18.79,Linux,m8,M8,,android157,2024-04-30 17:59:28.253,"10.823741666666669,-0.08398333333333333",2,0,2022-08-16 15:10:00,15,2022-10-23 22:12:00
EF46D7CD-4546-4F68-81D6-6397DFEC04C2,RP1A.200720.011,Darso,668e962fbc76a0db,668e962fbc76a0db,4.19.127,Linux,M8,M8,,ekemp158,2025-05-21 10:31:14.913,"7.395738333333332,-1.9445433333333333",2,0,2023-09-03 15:22:00,384,2024-07-25 20:08:00
F01A981D-84AB-4CA0-9D8E-188DFD9596FC,RP1A.200720.011,Kajaji,41bf609dac9fc0a1,41bf609dac9fc0a1,4.19.127,Linux,M8,M8,,ekemp158,2025-05-02 07:58:19.023,"7.7967605,-0.292971",2,0,2024-09-20 11:09:00,384,2024-11-15 07:55:00
